ID,ID_num,Site,Weather,Y,M,D,時段,Location_x,Location_y,H,M,S,Sp.,#,Ht,Dis,Dir,Ha1,MH2,Wa3,Sl(°)4,C(%)5,U(%)6,Ar (%),So (%),Wa (%),El (%),Be7,Note
2.02312E+12,6,紅水溪,,2023,12,15,1,23.00735,120.43043,6,42,59,山紅頭,2,－,－,N,1,8,1,3,80,75,15,0,0,0,2,RD16
2.02312E+12,7,紅水溪,,2023,12,15,1,23.00765,120.43043,6,46,22,山豬,1,0,4,WN,1,8,1,0,80,80,20,0,0,0,2+5,只有聽到叫聲和看到動靜，牠就立刻躲進樹林裡了
2.02312E+12,8,紅水溪,,2023,12,15,1,23.00765,120.43043,6,46,22,竹雞,2,－,－,E,1,8,1,0,80,80,20,0,0,0,2,
2.02312E+12,9,紅水溪,,2023,12,15,1,23.00894,120.43056,6,55,22,小卷尾,2,5,10,EN,3,8,1,14,70,60,40,0,0,0,2,有水潭在東方
2.02312E+12,10,紅水溪,,2023,12,15,1,23.00894,120.43056,6,55,22,小彎嘴,3,5,10,N,3,8,1,14,70,60,40,0,0,0,2,
2.02312E+12,11,紅水溪,,2023,12,15,1,23.00917,120.43062,6,58,39,白頭翁,1,5,2,N,7,8,0,0,70,80,20,0,0,0,2+3,
2.02312E+12,12,紅水溪,,2023,12,15,1,23.00984,120.43065,7,4,42,黑枕藍鶲,1,3,5,WS,1,1,0,0,80,100,0,0,0,0,2+3,
2.02312E+12,13,紅水溪,,2023,12,15,1,23.00723,120.43045,7,16,59,白環鸚嘴鵯,2,6,3,W,1,8,1,2,75,70,20,0,10,0,3+5,
2.02312E+12,14,紅水溪,,2023,12,15,1,23.00723,120.43045,7,16,59,五色鳥,1,6,3,W,1,8,1,2,75,70,20,0,10,0,3+5,和白環鸚嘴鵯站在一起
2.02312E+12,15,紅水溪,,2023,12,15,1,23.00571,120.43108,7,24,7,白腰鵲鴝,2,0,5,S&E,8,8,0,-3,50,10,70,20,0,0,2+3,
2.02312E+12,16,紅水溪,,2023,12,15,1,23.00571,120.43108,7,24,7,洋燕,2,－,－,－,8,8,0,-3,50,10,70,20,0,0,5,在空中盤旋
2.02312E+12,17,紅水溪,,2023,12,15,1,23.00552,120.43117,7,27,48,鳳頭蒼鷹,1,－,－,EN,8,7,0,－,70,0,70,30,0,0,2,
2.02312E+12,18,紅水溪,,2023,12,15,1,23.00849,120.42818,7,34,59,小卷尾,1,5,10,N,8,8,0,6,30,30,20,50,0,0,3,
2.02312E+12,19,紅水溪,,2023,12,15,1,23.00849,120.42818,7,38,46,灰頭鷦鶯,1,0.5,5,EN,8,1,0,6,30,30,20,50,0,0,5,
2.02312E+12,20,紅水溪,,2023,12,15,1,23.01028,120.42707,7,47,51,小彎嘴,4,2,50,EN,3,1,1,-6,60,80,10,10,0,0,2,
2.02312E+12,21,紅水溪,,2023,12,15,1,23.01028,120.42707,7,47,51,大彎嘴,2,0.1,50,N,3,1,1,-6,60,80,10,10,0,0,5,
2.02312E+12,22,紅水溪,,2023,12,15,1,23.01171,120.42608,7,56,53,白頭翁,1,5,2,WN,7,8,1,0,40,70,20,0,10,0,3,
2.02312E+12,23,紅水溪,,2023,12,15,1,23.01315,120.42596,8,1,53,黑枕藍鶲,2,9,5,N,1,1,0,0,30,75,20,0,0,5,2+5,雞舍
2.02312E+12,24,紅水溪,,2023,12,15,1,23.01315,120.42596,8,1,53,白環鸚嘴鵯,2,9,5,N,1,1,0,0,30,75,20,0,0,5,5,雞舍
2.02312E+12,25,紅水溪,,2023,12,15,1,23.01345,120.42678,8,7,20,黑枕藍鶲,3,－,－,N,1,1,0,3,90,95,5,0,0,0,2,
2.02312E+12,26,紅水溪,,2023,12,15,1,23.01345,120.42678,8,11,12,白腰鵲鴝,2,4,10,E,1,8,0,5,90,95,5,0,0,0,5,
2.02312E+12,27,紅水溪,,2023,12,15,1,23.01393,120.42816,8,13,57,大冠鷲,1,6,10,ES,1,6,0,1,80,80,5,15,0,0,3+5,
2.02312E+12,28,紅水溪,,2023,12,15,1,23.01422,120.42857,8,17,5,黑枕藍鶲,3,－,－,EN,1,8,0,-5,90,95,5,0,0,0,2,
2.02312E+12,29,紅水溪,,2023,12,15,1,23.01432,120.42894,8,21,8,鳳頭蒼鷹,1,－,－,S,1,1,0,3,95,95,5,0,0,0,2,
2.02312E+12,30,紅水溪,,2023,12,15,1,23.01456,120.42976,8,24,44,大冠鷲,1,6,5,E,7,1,0,1,80,95,5,0,0,0,5,
2.02312E+12,31,紅水溪,,2023,12,15,1,23.01462,120.43019,8,28,25,竹雞,2,0,－,EN,7,3,0,1,20,5,5,90,0,0,2,
2.02312E+12,32,紅水溪,,2023,12,15,1,23.01675,120.43212,8,37,42,白鼻心,－,0,－,－,4,4,1,0,0,95,0,5,0,0,－,腳印。旁邊有紅水溪，環境為爛泥灘地
2.02312E+12,33,紅水溪,,2023,12,15,1,23.01675,120.43212,8,37,42,食蟹獴,－,0,－,－,4,4,1,0,0,95,0,5,0,0,－,腳印。旁邊有紅水溪，環境為爛泥灘地
2.02312E+12,34,紅水溪,,2023,12,15,1,23.01555,120.43151,8,39,1,小彎嘴,3,2,10,E,2,4,0,0,10,95,0,5,0,0,5,
2.02312E+12,35,紅水溪,,2023,12,15,1,23.01555,120.43151,8,39,1,灰頭鷦鶯,1,－,－,E,2,4,0,0,10,95,0,5,0,0,2,
2.02312E+12,36,紅水溪,,2023,12,15,1,23.01199,120.42572,9,1,31,洋燕,4,－,－,－,7,8,0,3,70,90,10,0,0,0,5,
2.02312E+12,37,紅水溪,,2023,12,15,1,23.01199,120.42572,9,1,31,家燕,1,－,－,－,7,8,0,3,70,90,10,0,0,0,5,
2.02312E+11,1,草山里活動中心,,2023,12,1,2,22.9844988,120.4343853,14,31,45,大冠鷲,1,8,6,NW→SE,1,8,1,-3,30,30,40,30,0,0,5,
2.02312E+11,2,草山里活動中心,,2023,12,1,2,22.9844988,120.4343853,14,31,45,珠頸斑鳩,1,8,6,S,1,8,1,-3,30,30,40,30,0,0,3,
2.02312E+11,3,草山里活動中心,,2023,12,1,2,22.9844988,120.4343853,14,31,45,白頭翁,7,8,6,S,1,8,1,-3,30,30,40,30,0,0,3,
2.02312E+11,4,草山里活動中心,,2023,12,1,2,22.9844988,120.4343853,14,31,45,小卷尾,1,8,6,S,1,8,1,-3,30,30,40,30,0,0,3,
2.02312E+11,5,草山里活動中心,,2023,12,1,2,22.9844988,120.4343853,14,31,45,小彎嘴,6,8,6,S,1,8,1,-3,30,30,40,30,0,0,3,
2.02312E+11,6,草山里活動中心,,2023,12,1,2,22.9840299,120.4346958,14,40,30,樹鵲,1,－,－,E,1,1,1,-,100,100,80,0,20,0,2,
2.02312E+11,7,草山里活動中心,,2023,12,1,2,22.9840299,120.4346958,14,40,30,斑文鳥,6,15,6,S→N,1,1,1,0,100,100,80,0,20,0,5,
2.02312E+11,8,草山里活動中心,,2023,12,1,2,22.9840299,120.4346958,14,40,30,大卷尾,2,15,6,E→W,1,1,1,0,100,100,80,0,20,0,5,
2.02312E+11,9,草山里活動中心,,2023,12,1,2,22.9809841,120.4346758,14,48,53,珠頸斑鳩,4,6,13,E→W,1,8,1,-1,60,40,40,20,0,0,5,
2.02312E+11,10,草山里活動中心,,2023,12,1,2,22.9809841,120.4346758,14,48,53,大卷尾,2,6,13,W→E,1,8,1,-1,60,40,40,20,0,0,5,
2.02312E+11,11,草山里活動中心,,2023,12,1,2,22.9809841,120.4346958,14,56,16,珠頸斑鳩,1,4,10,SE,1,8,0,-6,60,20,50,30,0,0,3,
2.02312E+11,12,草山里活動中心,,2023,12,1,2,22.9798889,120.4335723,15,1,23,家燕,1,8,5,S,7,8,0,-2,10,50,50,0,0,0,3,
2.02312E+11,13,草山里活動中心,,2023,12,1,2,22.9798889,120.4335723,15,1,23,黑枕藍鶲,1,－,－,NW,7,8,0,-2,10,50,50,0,0,0,3,
2.02312E+11,14,草山里活動中心,,2023,12,1,2,22.9798889,120.4335723,15,1,23,白頭翁,3,8,5,S,7,8,0,-2,10,50,50,0,0,0,3,
2.02312E+11,15,草山里活動中心,,2023,12,1,2,22.9772022,120.4328766,15,10,10,白頭翁,1,8,3,W,1,8,0,-3,10,10,90,0,0,0,3,
2.02312E+11,16,草山里活動中心,,2023,12,1,2,22.9772022,120.4328766,15,10,10,小彎嘴,1,8,3,W,1,8,0,-3,10,10,90,0,0,0,3,
2.02312E+11,17,草山里活動中心,,2023,12,1,2,22.9772022,120.4328766,15,10,10,五色鳥,2,8,3,W,1,8,0,-3,10,10,90,0,0,0,3,
2.02312E+11,18,草山里活動中心,,2023,12,1,2,22.9772022,120.4328766,15,10,10,白尾八哥,2,8,3,W,1,8,0,-3,10,10,90,0,0,0,3,
2.02312E+11,19,草山里活動中心,,2023,12,1,2,22.9766195,120.4337151,15,14,29,家燕,1,6,10,N→S,1,8,1,0,20,50,50,0,0,0,5,
2.02312E+11,20,草山里活動中心,,2023,12,1,2,22.9766195,120.4337151,15,14,29,五色鳥,2,6,10,S,1,8,1,0,20,50,50,0,0,0,3,
2.02312E+11,21,草山里活動中心,,2023,12,1,2,22.9749492,120.4335334,15,23,25,珠頸斑鳩,1,8,15,S→N,7,8,1,0,0,20,60,20,0,0,5,
2.02312E+11,22,草山里活動中心,,2023,12,1,2,22.9749492,120.4335334,15,23,25,洋燕,1,8,15,－,7,8,1,0,0,20,60,20,0,0,5,盤旋
2.02312E+11,23,草山里活動中心,,2023,12,1,2,22.9749492,120.4335334,15,23,25,栗尾椋鳥,1,8,15,NW,7,8,1,0,0,20,60,20,0,0,3,
2.02312E+11,24,草山里活動中心,,2023,12,1,2,22.9749492,120.4335334,15,23,25,白頭翁,3,8,15,NW,7,8,1,0,0,20,60,20,0,0,3,
2.02312E+11,25,草山里活動中心,,2023,12,1,2,22.9764188,120.4324538,15,28,5,大卷尾,1,8,8,W,1,8,0,0,30,20,60,20,0,0,3,
2.02313E+11,1,草山里活動中心,,2023,12,5,1,22.98485,120.43469,6,57,30,小卷尾,1,5,20,N,7,8,0,-1,10,70,30,0,0,0,3,
2.02313E+11,2,草山里活動中心,,2023,12,5,1,22.9847,120.43439,7,3,30,白尾八哥,6,5,20,N,7,8,0,-1,10,70,30,0,0,0,3,
2.02313E+11,3,草山里活動中心,,2023,12,5,1,22.9847,120.43439,7,3,30,珠頸斑鳩,8,5,25,W,1,8,0,-3,40,80,20,0,0,0,3,
2.02313E+11,4,草山里活動中心,,2023,12,5,1,22.9847,120.43439,7,3,30,白頭翁,2,5,25,W,1,8,0,-3,40,80,20,0,0,0,3,
2.02313E+11,5,草山里活動中心,,2023,12,5,1,22.98485,120.43469,7,3,30,栗尾椋鳥,8,5,20,W,7,8,0,-1,10,70,30,0,0,0,3,
2.02313E+11,6,草山里活動中心,,2023,12,5,1,22.9847,120.43439,7,5,30,食蟹獴,2,0,3,WS,5,8,1,-4,40,20,20,0,20,0,5,兩隻一起行動
2.02313E+11,7,草山里活動中心,,2023,12,5,1,22.9847,120.43439,7,6,40,五色鳥,1,－,－,E→W,5,8,1,-4,40,20,20,0,20,0,5,
2.02313E+11,8,草山里活動中心,,2023,12,5,1,22.9847,120.43439,7,6,40,小卷尾,2,5,40,E,5,8,1,-4,40,20,20,0,20,0,3,
2.02313E+11,9,草山里活動中心,,2023,12,5,1,22.9847,120.43439,7,6,40,珠頸斑鳩,2,5,40,E,5,8,1,-4,40,20,20,0,20,0,3,
2.02313E+11,10,草山里活動中心,,2023,12,5,1,22.9847,120.43439,7,9,32,白腰鵲鴝,1,－,－,E,5,8,1,-4,40,20,20,0,20,0,2,
2.02313E+11,11,草山里活動中心,,2023,12,5,1,22.98441,120.43432,7,11,10,黑枕藍鶲,1,－,－,ES,1,8,1,0,20,60,30,0,10,0,2,
2.02313E+11,12,草山里活動中心,,2023,12,5,1,22.98441,120.43432,7,11,10,珠頸斑鳩,3,－,－,E→W,1,8,1,0,20,60,30,0,10,0,5,
2.02313E+11,13,草山里活動中心,,2023,12,5,1,22.98441,120.43432,7,11,10,五色鳥,1,－,－,E→W,1,8,1,0,20,60,30,0,10,0,5,
2.02313E+11,14,草山里活動中心,,2023,12,5,1,22.98403,120.43466,7,15,40,小彎嘴,1,2,20,S,7,6,1,0,50,55,30,5,10,0,5,
2.02313E+11,15,草山里活動中心,,2023,12,5,1,22.9833,120.43382,7,24,1,黑眶蟾蜍,1,0,－,－,2,6,1,4,60,70,20,0,10,0,－,路殺
2.02313E+11,16,草山里活動中心,,2023,12,5,1,22.98305,120.4336,7,28,28,紅鳩,12,5,40,S,7,8,0,5,50,80,20,0,0,0,3,
2.02313E+11,17,草山里活動中心,,2023,12,5,1,22.98217,120.43355,7,28,32,小卷尾,1,5,50,S,1,8,0,0,60,80,20,0,0,0,3,
2.02313E+11,18,草山里活動中心,,2023,12,5,1,22.98217,120.43355,7,28,32,白頭翁,2,5,45,S,1,8,0,0,60,80,20,0,0,0,3,
2.02313E+11,19,草山里活動中心,,2023,12,5,1,22.98217,120.43355,7,28,32,赤腹松鼠,1,3,20,W,1,8,0,0,60,80,20,0,0,0,3,
2.02313E+11,20,草山里活動中心,,2023,12,5,1,22.98217,120.43355,7,31,50,栗尾椋鳥,15,5,40,S,1,8,0,0,60,80,20,0,0,0,3,
2.02313E+11,21,草山里活動中心,,2023,12,5,1,22.98217,120.43355,7,31,50,白尾八哥,2,5,40,S,1,8,0,0,60,80,20,0,0,0,3,
2.02313E+11,22,草山里活動中心,,2023,12,5,1,22.98217,120.43355,7,31,50,小彎嘴,6,2,30,W,1,8,0,0,60,80,20,0,0,0,5,
2.02313E+11,23,草山里活動中心,,2023,12,5,1,22.98125,120.43464,7,39,58,白頭翁,1,4,30,EN,2,1,0,0,70,80,20,0,0,0,3,
2.02313E+11,24,草山里活動中心,,2023,12,5,1,22.97991,120.43356,7,47,24,黑枕藍鶲,1,2,5,W,7,8,0,4,80,75,20,5,0,0,5,
2.02313E+11,25,草山里活動中心,,2023,12,5,1,22.97991,120.43356,7,47,24,紅鳩,3,12,30,WS,7,8,0,4,80,75,20,5,0,0,5,
2.02313E+11,26,草山里活動中心,,2023,12,5,1,22.97991,120.43356,7,47,24,洋燕,3,5,40,S,7,8,0,4,80,75,20,5,0,0,5,
2.02313E+11,27,草山里活動中心,,2023,12,5,1,22.97991,120.43356,7,47,24,白頭翁,4,5,40,S,7,8,0,4,80,75,20,5,0,0,5,
2.02313E+11,28,草山里活動中心,,2023,12,5,1,22.97991,120.43356,7,47,24,白尾八哥,2,5,40,S,7,8,0,4,80,75,20,5,0,0,5,
2.02313E+11,29,草山里活動中心,,2023,12,5,1,22.97991,120.43356,7,47,24,栗尾椋鳥,6,5,40,S,7,8,0,4,80,75,20,5,0,0,5,
2.02313E+11,30,草山里活動中心,,2023,12,5,1,22.97846,120.43325,7,53,48,小彎嘴,2,4,15,W,1,8,0,2,50,80,20,0,0,0,2+5,
2.02313E+11,31,草山里活動中心,,2023,12,5,1,22.97846,120.43325,7,53,48,赤腹松鼠,2,3,15,W,1,8,0,2,50,80,20,0,0,0,5,
2.02313E+11,32,草山里活動中心,,2023,12,5,1,22.97846,120.43325,7,53,48,樹鵲,2,10,20,ES,1,8,0,2,50,80,20,0,0,0,2+3,
2.02313E+11,33,草山里活動中心,,2023,12,5,1,22.97846,120.43325,7,53,48,紅嘴黑鵯,6,10,20,ES,1,8,0,2,50,80,20,0,0,0,2+3,
2.02313E+11,34,草山里活動中心,,2023,12,5,1,22.97846,120.43325,7,53,48,黑枕藍鶲,2,4,15,W,1,8,0,2,50,80,20,0,0,0,5,
2.02313E+11,35,草山里活動中心,,2023,12,5,1,22.97719,120.43292,7,57,53,紅嘴黑鵯,8,5,4,S,7,8,0,1,30,60,30,10,0,0,3,
2.02313E+11,36,草山里活動中心,,2023,12,5,1,22.97719,120.43292,7,57,53,五色鳥,1,－,－,W,7,8,0,1,30,60,30,10,0,0,2,
2.02313E+11,37,草山里活動中心,,2023,12,5,1,22.9765,120.43374,8,2,15,黑眶蟾蜍,1,－,－,－,1,8,1,0,40,80,20,0,0,0,－,路殺
2.02313E+11,38,草山里活動中心,,2023,12,5,1,22.97628,120.43393,8,4,57,紅嘴黑鵯,2,10,2,WS,4,8,1,0,50,20,40,10,30,0,3,
2.02313E+11,39,草山里活動中心,,2023,12,5,1,22.97628,120.43393,8,4,57,洋燕,1,5,4,E,4,8,1,0,50,20,40,10,30,0,3,
2.02313E+11,40,草山里活動中心,,2023,12,5,1,22.97628,120.43393,8,4,57,赤腹松鼠,1,2,4,WS,4,8,1,0,50,20,40,10,30,0,5,
2.02313E+11,41,草山里活動中心,,2023,12,5,1,22.97663,120.43413,8,7,32,白腰鵲鴝,2,2,10,WS & E,7,8,1,3,40,75,20,0,5,0,2,
2.02313E+11,42,草山里活動中心,,2023,12,5,1,22.97663,120.43413,8,7,32,小彎嘴,3,－,－,WS & E,7,8,1,3,40,75,20,0,5,0,2,
2.02313E+11,43,草山里活動中心,,2023,12,5,1,22.97422,120.4323,8,15,10,黃尾鴝,1,0.5,40,N,8,3,0,0,5,5,0,95,0,0,3,雌鳥
2.02313E+11,44,草山里活動中心,,2023,12,5,1,22.97466,120.43146,8,27,15,白頭翁,5,12,15,W,9,6,1,4,80,65,0,30,5,0,3+2,竹林
2.02313E+11,45,草山里活動中心,,2023,12,5,1,22.97466,120.43146,8,27,15,小卷尾,1,12,15,W,,,,,,,,,,,3,
2.02313E+11,46,草山里活動中心,,2023,12,5,1,22.97466,120.43146,8,27,15,洋燕,4,－,－,－,9,6,1,4,80,65,0,30,5,0,5,竹林
2.02313E+11,47,草山里活動中心,,2023,12,5,1,22.97466,120.43146,8,27,15,白腰鵲鴝,1,－,－,W,,,,,,,,,,,2,
2.02313E+11,48,草山里活動中心,,2023,12,5,1,22.97375,120.432,8,36,36,珠頸斑鳩,2,－,15,N,1,8,0,5,80,70,30,0,0,0,5,
2.02313E+11,49,草山里活動中心,,2023,12,5,1,22.97069,120.4325,8,47,20,鳳頭蒼鷹,1,5,10,ES,1,8,0,2,60,60,40,0,0,0,3,停在電線桿頂端
2.02312E+11,1,山豹,,2023,12,1,1,23.014332,120.396943,6,37,15,樹鵲,2,4,6,S,1,8,0,-1,80,70,0,20,10,0,2,
2.02312E+11,2,山豹,,2023,12,1,1,23.014332,120.396943,6,37,50,白頭翁,5,4,5,E,1,8,0,-1,20,10,50,40,0,0,3,
2.02312E+11,3,山豹,,2023,12,1,1,23.014332,120.396943,6,38,6,大卷尾,1,7,5,SE,9,8,0,-1,20,60,10,30,0,0,3,
2.02312E+11,4,山豹,,2023,12,1,1,23.014332,120.396943,6,39,32,黑枕藍鶲,1,6,6,SE,1,8,0,-1,60,70,30,0,0,0,2,
2.02312E+11,5,山豹,,2023,12,1,1,23.014631,120.395813,6,56,14,大冠鷲,1,10,9,E→N,1,8,0,0,70,80,10,10,0,0,5,
2.02312E+11,6,山豹,,2023,12,1,1,23.014631,120.395813,6,58,55,赤腹松鼠,1,7,5,NW,2,8,0,0,20,70,30,0,0,0,2,
2.02312E+11,7,山豹,,2023,12,1,1,23.014631,120.395813,6,59,51,麻雀,6,7,5,SW,9,8,0,0,20,70,30,0,0,0,3,
2.02312E+11,8,山豹,,2023,12,1,1,23.015121,120.395415,7,6,6,綠鳩,1,3,6,E,1,8,0,0,70,70,30,0,0,0,2,
2.02312E+11,9,山豹,,2023,12,1,1,23.015121,120.395415,7,7,13,家燕,4,4,10,NW,9,8,0,0,20,50,30,20,0,0,3,
2.02312E+11,10,山豹,,2023,12,1,1,23.015121,120.395415,7,7,27,白腰鵲鴝,1,6,10,NW,1,8,0,-5,70,50,30,20,0,0,2,
2.02312E+11,11,山豹,,2023,12,1,1,23.015121,120.395415,7,8,12,五色鳥,1,10,15,E,1,8,0,-5,80,90,10,0,0,0,2,
2.02312E+11,12,山豹,,2023,12,1,1,23.015088,120.394443,7,12,13,大卷尾,2,7,10,NW,1,8,0,-6,60,50,50,0,0,0,2,
2.02312E+11,13,山豹,,2023,12,1,1,23.015088,120.394443,7,12,55,樹鵲,1,5,7,SE→E,1,8,0,-6,60,70,0,30,0,0,5,
2.02312E+11,14,山豹,,2023,12,1,1,23.015088,120.394443,7,13,21,紅鳩,1,0,3,E,7,8,0,-9,30,70,20,10,0,0,3,
2.02312E+11,15,山豹,,2023,12,1,1,23.015088,120.394443,7,14,10,黑枕藍鶲,1,7,10,N,1,8,0,-10,60,70,10,20,0,0,2,
2.02312E+11,16,山豹,,2023,12,1,1,23.015937,120.39443,7,21,17,小彎嘴,2,5,10,N,1,8,0,-4,70,70,0,30,0,0,4,
2.02312E+11,17,山豹,,2023,12,1,1,23.018029,120.394066,7,29,32,鳳頭蒼鷹,1,9,10,N,1,8,0,-5,60,70,10,20,0,0,5,
2.02312E+11,18,山豹,,2023,12,1,1,23.018642,120.394523,7,39,44,斯文豪氏攀蜥,1,0,5,SW,1,8,0,-3,40,30,70,0,0,0,3,
2.02312E+11,19,山豹,,2023,12,1,1,23.019259,120.395008,7,41,23,赤腹松鼠,1,6,6,NW,1,8,0,-3,20,80,10,10,0,0,2,
2.02312E+11,20,山豹,,2023,12,1,1,23.020213,120.395627,7,47,6,竹雞,1,7,9,NW,1,8,0,-10,70,80,0,20,0,0,2,
2.02312E+11,21,山豹,,2023,12,1,1,23.020686,120.39591,7,53,3,洋燕,3,7,5,S,1,8,0,-13,30,70,20,10,0,0,3,
2.02312E+11,22,山豹,,2023,12,1,1,23.020686,120.39591,7,54,45,綠鳩,1,7,5,N,1,8,0,-9,70,100,0,0,0,0,2,
2.02312E+11,23,山豹,,2023,12,1,1,23.021951,120.39631,8,7,45,紅鳩,1,3,6,N,9,8,0,-9,50,70,10,20,0,0,3,
2.02312E+11,24,山豹,,2023,12,1,1,23.021951,120.39631,8,8,21,五色鳥,1,4,10,N,1,8,0,-1,70,90,0,10,0,0,3,
2.02312E+11,25,山豹,,2023,12,1,1,23.021951,120.39631,8,9,44,白環鸚嘴鵯,3,4,10,SW,1,8,0,-1,70,80,10,10,0,0,3,
2.02312E+11,26,山豹,,2023,12,1,1,23.022289,120.397871,8,20,51,小彎嘴,3,7,5,NW,1,8,0,-1,80,90,10,0,0,0,2,
2.02312E+11,27,山豹,,2023,12,1,1,23.02151,120.398909,8,28,34,白尾八哥,5,5,8,NW,9,8,0,0,30,50,20,30,0,0,3,
2.02312E+12,1,青瓜寮農路,,2023,12,27,1,22.992148,120.439388,6,43,55,白頭翁,5,6,6,NW,9,8,0,-2,10,40,40,20,0,0,3,
2.02312E+12,2,青瓜寮農路,,2023,12,27,1,22.992148,120.439388,6,44,51,白尾八哥,6,6,5,SW,9,8,0,-2,10,30,50,20,0,0,3,
2.02312E+12,3,青瓜寮農路,,2023,12,27,1,22.992127,120.439655,6,45,6,大卷尾,2,7,5,E,1,8,0,-2,20,10,10,0,0,70,3,
2.02312E+12,4,青瓜寮農路,,2023,12,27,1,22.99196,120.440165,6,56,13,紅鳩,1,5,6,NW,7,8,0,-1,20,40,10,50,0,0,3,
2.02312E+12,5,青瓜寮農路,,2023,12,27,1,22.991925,120.440412,6,58,27,家燕,3,6,9,NW,7,8,0,-1,20,60,10,50,0,0,3,
2.02312E+12,6,青瓜寮農路,,2023,12,27,1,22.99238,120.4408,7,5,12,樹鵲,1,8,5,E→N,1,8,0,-5,60,60,10,30,0,0,5,
2.02312E+12,7,青瓜寮農路,,2023,12,27,1,22.992459,120.440906,7,7,13,五色鳥,1,10,8,NW,1,8,0,-5,70,70,0,30,0,0,3,
2.02312E+12,8,青瓜寮農路,,2023,12,27,1,22.992566,120.440984,7,10,55,赤腹松鼠,1,4,6,N,7,3,0,-8,40,60,0,40,0,0,2,
2.02312E+12,9,青瓜寮農路,,2023,12,27,1,22.992644,120.441117,7,12,21,白尾八哥,4,5,4,SW,1,8,0,-8,20,50,30,20,0,0,3,
2.02312E+12,10,青瓜寮農路,,2023,12,27,1,22.992836,120.441457,7,15,10,白頭翁,3,6,6,NW,7,8,0,-3,10,40,0,60,0,0,2,
2.02312E+12,11,青瓜寮農路,,2023,12,27,1,22.993103,120.441667,7,23,17,麻雀,9,4,6,NE,7,8,0,-2,10,50,30,20,0,0,5,
2.02312E+12,12,青瓜寮農路,,2023,12,27,1,22.993351,120.441825,7,30,32,大卷尾,3,7,8,SW,1,8,0,-1,30,70,10,20,0,0,3,
2.02312E+12,13,青瓜寮農路,,2023,12,27,1,22.993613,120.441354,7,37,44,白尾八哥,5,6,4,NW,7,8,0,-2,20,60,0,40,0,0,2,
2.02312E+12,14,青瓜寮農路,,2023,12,27,1,22.994025,120.441284,7,54,23,大冠鷲,1,14,10,NW,1,8,0,-2,70,70,0,30,0,0,3,
2.02312E+12,15,青瓜寮農路,,2023,12,27,1,22.994185,120.4409,8,1,6,白鶺鴒,1,0,6,SW,4,4,1,-2,20,40,0,60,10,0,1,
2.02312E+12,16,青瓜寮農路,,2023,12,27,1,22.994361,120.44069,8,3,3,赤腹松鼠,1,3,6,NW,7,3,0,-4,30,60,0,40,0,0,2,
2.02312E+12,17,青瓜寮農路,,2023,12,27,1,22.994768,120.441149,8,4,45,綠鳩,1,7,8,NE,1,8,0,-4,60,30,0,70,0,0,2,
2.02312E+12,18,青瓜寮農路,,2023,12,27,1,22.995031,120.440373,8,9,27,白腰鵲鴝,1,4,10,SW,1,8,0,-2,50,60,0,40,0,0,2,
2.02312E+12,19,青瓜寮農路,,2023,12,27,1,22.995379,120.440955,8,16,26,赤腹松鼠,1,3,6,SW,1,8,0,-1,50,50,20,30,0,0,2,
2.02312E+12,20,青瓜寮農路,,2023,12,27,1,22.995677,120.441442,8,19,15,山紅頭,1,5,6,SE,1,8,0,-2,60,40,0,60,0,0,5,
2.02312E+12,21,青瓜寮農路,,2023,12,27,1,22.996345,120.441819,8,27,53,小彎嘴,1,6,9,SE,1,8,0,-3,40,30,50,20,0,0,5,
2.02312E+12,22,青瓜寮農路,,2023,12,27,1,22.996486,120.441972,8,28,32,黑枕藍鶲,1,5,5,N,1,8,0,-2,50,60,10,30,0,0,2,
2.02312E+12,23,青瓜寮農路,,2023,12,27,1,22.998004,120.442512,8,39,8,麻雀,7,7,5,NW,7,8,0,-3,20,30,20,50,0,0,5,
2.02312E+12,24,青瓜寮農路,,2023,12,27,1,22.998456,120.44315,8,46,5,大卷尾,2,8,6,NE,7,8,0,-3,20,40,20,40,0,0,2,
2.02312E+12,25,青瓜寮農路,,2023,12,27,1,22.999335,120.445539,8,59,49,大彎嘴,2,5,9,NE,1,8,0,-1,50,70,10,20,0,0,5,
2.02312E+12,26,青瓜寮農路,,2023,12,27,1,23.000205,120.44702,9,6,22,紅嘴黑鵯,2,6,5,SW,8,8,0,-1,30,10,20,70,0,0,5,
2.02312E+12,27,青瓜寮農路,,2023,12,27,1,23.001152,120.448355,9,14,16,樹鵲,1,9,5,E,8,8,0,-3,30,10,20,70,0,0,2,
2.02312E+12,28,青瓜寮農路,,2023,12,27,1,23.001469,120.450569,9,25,19,樹鵲,1,4,6,E,7,8,0,-4,30,40,10,50,0,0,5,
2.02312E+12,29,青瓜寮農路,,2023,12,27,1,23.001402,120.451645,9,31,41,大卷尾,1,7,6,NW,7,8,0,-3,40,30,10,60,0,0,3,
2.02312E+12,30,青瓜寮農路,,2023,12,27,1,23.00145,120.452901,9,38,30,竹雞,1,0,10,SW,1,8,0,-2,50,70,0,30,0,0,2,
2.02312E+12,1,青瓜寮農路,,2023,12,26,2,22.99245,120.43854,14,45,30,紅鳩,30,4,20,S,1,2,1,0,40,65,25,0,10,0,3,
2.02312E+12,2,青瓜寮農路,,2023,12,26,2,22.99245,120.43854,14,45,30,白尾八哥,40,4,20,S→N,1,2,1,0,40,65,25,0,10,0,3+5,
